[2025-04-12 04:42:41.886] INFO     (root) Configured logger (level=INFO, file=/home/yadunand/sc_2025_agents/experiment_2/powerlaw.768.medium/top_level.log)
[2025-04-12 04:42:42.187] INFO     (parsl.dataflow.dflow) Task 647 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.187] INFO     (parsl.dataflow.dflow) Standard error for task 421 will not be redirected.
[2025-04-12 04:42:42.187] INFO     (dml_agent) [648] Initalized
[2025-04-12 04:42:42.187] INFO     (parsl.dataflow.dflow) Parsl task 422 try 0 launched on executor HighThroughputExecutor with executor id 423
[2025-04-12 04:42:42.187] INFO     (parsl.dataflow.dflow) Task 648 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.187] INFO     (parsl.dataflow.dflow) Standard out for task 422 will not be redirected.
[2025-04-12 04:42:42.188] INFO     (dml_agent) [649] Initalized
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Standard error for task 422 will not be redirected.
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Task 649 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Parsl task 423 try 0 launched on executor HighThroughputExecutor with executor id 424
[2025-04-12 04:42:42.188] INFO     (dml_agent) [650] Initalized
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Standard out for task 423 will not be redirected.
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Task 650 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Standard error for task 423 will not be redirected.
[2025-04-12 04:42:42.188] INFO     (dml_agent) [651] Initalized
[2025-04-12 04:42:42.188] INFO     (parsl.dataflow.dflow) Parsl task 424 try 0 launched on executor HighThroughputExecutor with executor id 425
[2025-04-12 04:42:42.189] INFO     (parsl.dataflow.dflow) Task 651 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.189] INFO     (parsl.dataflow.dflow) Standard out for task 424 will not be redirected.
[2025-04-12 04:42:42.189] INFO     (dml_agent) [652] Initalized
[2025-04-12 04:42:42.189] INFO     (parsl.dataflow.dflow) Standard error for task 424 will not be redirected.
[2025-04-12 04:42:42.189] INFO     (parsl.dataflow.dflow) Task 652 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.189] INFO     (parsl.dataflow.dflow) Parsl task 425 try 0 launched on executor HighThroughputExecutor with executor id 426
[2025-04-12 04:42:42.190] INFO     (dml_agent) [653] Initalized
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Standard out for task 425 will not be redirected.
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Task 653 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Standard error for task 425 will not be redirected.
[2025-04-12 04:42:42.190] INFO     (dml_agent) [654] Initalized
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Parsl task 426 try 0 launched on executor HighThroughputExecutor with executor id 427
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Task 654 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Standard out for task 426 will not be redirected.
[2025-04-12 04:42:42.190] INFO     (dml_agent) [655] Initalized
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Standard error for task 426 will not be redirected.
[2025-04-12 04:42:42.190] INFO     (parsl.dataflow.dflow) Task 655 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Parsl task 427 try 0 launched on executor HighThroughputExecutor with executor id 428
[2025-04-12 04:42:42.191] INFO     (dml_agent) [656] Initalized
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Standard out for task 427 will not be redirected.
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Task 656 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Standard error for task 427 will not be redirected.
[2025-04-12 04:42:42.191] INFO     (dml_agent) [657] Initalized
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Parsl task 428 try 0 launched on executor HighThroughputExecutor with executor id 429
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Task 657 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.191] INFO     (parsl.dataflow.dflow) Standard out for task 428 will not be redirected.
[2025-04-12 04:42:42.191] INFO     (dml_agent) [658] Initalized
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Standard error for task 428 will not be redirected.
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Task 658 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Parsl task 429 try 0 launched on executor HighThroughputExecutor with executor id 430
[2025-04-12 04:42:42.192] INFO     (dml_agent) [659] Initalized
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Standard out for task 429 will not be redirected.
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Task 659 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Standard error for task 429 will not be redirected.
[2025-04-12 04:42:42.192] INFO     (dml_agent) [660] Initalized
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Parsl task 430 try 0 launched on executor HighThroughputExecutor with executor id 431
[2025-04-12 04:42:42.192] INFO     (parsl.dataflow.dflow) Task 660 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Standard out for task 430 will not be redirected.
[2025-04-12 04:42:42.193] INFO     (dml_agent) [661] Initalized
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Standard error for task 430 will not be redirected.
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Task 661 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Parsl task 431 try 0 launched on executor HighThroughputExecutor with executor id 432
[2025-04-12 04:42:42.193] INFO     (dml_agent) [662] Initalized
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Standard out for task 431 will not be redirected.
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Task 662 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.193] INFO     (parsl.dataflow.dflow) Standard error for task 431 will not be redirected.
[2025-04-12 04:42:42.193] INFO     (dml_agent) [663] Initalized
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Parsl task 432 try 0 launched on executor HighThroughputExecutor with executor id 433
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Task 663 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Standard out for task 432 will not be redirected.
[2025-04-12 04:42:42.194] INFO     (dml_agent) [664] Initalized
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Standard error for task 432 will not be redirected.
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Task 664 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Parsl task 433 try 0 launched on executor HighThroughputExecutor with executor id 434
[2025-04-12 04:42:42.194] INFO     (dml_agent) [665] Initalized
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Standard out for task 433 will not be redirected.
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Task 665 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.194] INFO     (parsl.dataflow.dflow) Standard error for task 433 will not be redirected.
[2025-04-12 04:42:42.195] INFO     (dml_agent) [666] Initalized
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Parsl task 434 try 0 launched on executor HighThroughputExecutor with executor id 435
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Task 666 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Standard out for task 434 will not be redirected.
[2025-04-12 04:42:42.195] INFO     (dml_agent) [667] Initalized
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Standard error for task 434 will not be redirected.
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Task 667 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Parsl task 435 try 0 launched on executor HighThroughputExecutor with executor id 436
[2025-04-12 04:42:42.195] INFO     (dml_agent) [668] Initalized
[2025-04-12 04:42:42.195] INFO     (parsl.dataflow.dflow) Standard out for task 435 will not be redirected.
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Task 668 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Standard error for task 435 will not be redirected.
[2025-04-12 04:42:42.196] INFO     (dml_agent) [669] Initalized
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Parsl task 436 try 0 launched on executor HighThroughputExecutor with executor id 437
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Task 669 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Standard out for task 436 will not be redirected.
[2025-04-12 04:42:42.196] INFO     (dml_agent) [670] Initalized
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Standard error for task 436 will not be redirected.
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Task 670 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.196] INFO     (parsl.dataflow.dflow) Parsl task 437 try 0 launched on executor HighThroughputExecutor with executor id 438
[2025-04-12 04:42:42.197] INFO     (dml_agent) [671] Initalized
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Standard out for task 437 will not be redirected.
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Task 671 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Standard error for task 437 will not be redirected.
[2025-04-12 04:42:42.197] INFO     (dml_agent) [672] Initalized
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Parsl task 438 try 0 launched on executor HighThroughputExecutor with executor id 439
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Task 672 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Standard out for task 438 will not be redirected.
[2025-04-12 04:42:42.197] INFO     (dml_agent) [673] Initalized
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Standard error for task 438 will not be redirected.
[2025-04-12 04:42:42.197] INFO     (parsl.dataflow.dflow) Task 673 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Parsl task 439 try 0 launched on executor HighThroughputExecutor with executor id 440
[2025-04-12 04:42:42.198] INFO     (dml_agent) [674] Initalized
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Standard out for task 439 will not be redirected.
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Task 674 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Standard error for task 439 will not be redirected.
[2025-04-12 04:42:42.198] INFO     (dml_agent) [675] Initalized
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Parsl task 440 try 0 launched on executor HighThroughputExecutor with executor id 441
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Task 675 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.198] INFO     (parsl.dataflow.dflow) Standard out for task 440 will not be redirected.
[2025-04-12 04:42:42.198] INFO     (dml_agent) [676] Initalized
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Standard error for task 440 will not be redirected.
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Task 676 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Parsl task 441 try 0 launched on executor HighThroughputExecutor with executor id 442
[2025-04-12 04:42:42.199] INFO     (dml_agent) [677] Initalized
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Standard out for task 441 will not be redirected.
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Task 677 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Standard error for task 441 will not be redirected.
[2025-04-12 04:42:42.199] INFO     (dml_agent) [678] Initalized
[2025-04-12 04:42:42.199] INFO     (parsl.dataflow.dflow) Parsl task 442 try 0 launched on executor HighThroughputExecutor with executor id 443
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Task 678 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Standard out for task 442 will not be redirected.
[2025-04-12 04:42:42.200] INFO     (dml_agent) [679] Initalized
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Standard error for task 442 will not be redirected.
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Task 679 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Parsl task 443 try 0 launched on executor HighThroughputExecutor with executor id 444
[2025-04-12 04:42:42.200] INFO     (dml_agent) [680] Initalized
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Standard out for task 443 will not be redirected.
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Task 680 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.200] INFO     (parsl.dataflow.dflow) Standard error for task 443 will not be redirected.
[2025-04-12 04:42:42.200] INFO     (dml_agent) [681] Initalized
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Parsl task 444 try 0 launched on executor HighThroughputExecutor with executor id 445
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Task 681 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Standard out for task 444 will not be redirected.
[2025-04-12 04:42:42.201] INFO     (dml_agent) [682] Initalized
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Standard error for task 444 will not be redirected.
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Task 682 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Parsl task 445 try 0 launched on executor HighThroughputExecutor with executor id 446
[2025-04-12 04:42:42.201] INFO     (dml_agent) [683] Initalized
[2025-04-12 04:42:42.201] INFO     (parsl.dataflow.dflow) Standard out for task 445 will not be redirected.
[2025-04-12 04:42:42.202] INFO     (parsl.dataflow.dflow) Task 683 submitted for App _run_agent_on_worker, not waiting on any dependency
[2025-04-12 04:42:42.202] INFO     (parsl.dataflow.dflow) Standard error for task 445 will not be redirected.
[2025-04-12 04:42:42.202] INFO     (dml_agent) [684] Initalized
[2025-04-12 04:42:42.202] INFO     (parsl.dataflow.dflow) Parsl task 446 try 0 launched on executor HighThroughputExecutor with executor id 447
